y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
4.468502,-15.056631,-5.5847492,-1.3910211,-3.4311421,-1.3910211,.17634358,-5.386445,1.9514035,.24325651,-2.6432037,-1.3436214
3.3184402,-10.892535,-3.3526678,-.94836909,-2.1043668,-.94836909,-.85539252,-.90958416,-1.7737855,-1.860893,-.66897231,-.50210035
.56477904,-1.3713576,-.77078587,-.14868897,-.15386954,-.14868897,-.60455585,.45590389,-.00067224773,.086610153,2.8678834,-1.5701003
2.0483897,-7.8755984,-1.8134807,-.51206911,-3.2482944,-.51206911,.60356343,-1.9365535,-.45669499,.77847928,-4.2994294,-1.4116336
-2.5223501,8.3907881,2.6316705,.825939,1.8416317,.825939,.44687447,2.928776,-1.1100423,.59317911,1.8357261,-.21443264
.77969187,-4.0107851,.44276991,-.76783878,-1.8853513,-.76783878,-.96912402,-.67370677,.61030471,-3.5909495,-1.8579028,.18088928
-2.5970778,8.7904854,1.9193563,.8479178,1.4459648,.8479178,.082701541,2.347702,1.2989249,-.92207491,4.0707741,.98130739
-.17491722,-.24767524,.80042148,-.042619128,.18095158,-.042619128,-.68968952,-1.7041125,1.249992,-1.9435896,-.78416348,-.90825492
-.97338653,4.2879906,.099282913,.5693624,2.0631776,.5693624,-.10604358,.6786437,.41420534,-.038509447,2.5430801,1.6123408
-.87083751,3.7128508,.72589695,.69601923,1.0530108,.69601923,.41174537,1.6169168,-1.4867576,1.7144723,1.5909483,-.33333865
5.6284037,-17.627335,-2.8145149,-1.9458041,-5.5983639,-1.9458041,-.0039193863,-4.2801337,-1.0387937,1.304848,-4.2465038,1.0208395
-4.1235042,14.260137,3.200515,1.6257747,2.158875,1.6257747,.55073804,4.7421155,.35634375,2.2944582,4.6725478,.22756022
.21069875,-.99144119,-1.6191183,-.017044866,-1.2284981,-.017044866,1.1463979,-1.3448299,2.088697,2.2606235,-.57762593,-.66006857
-1.1784548,3.9359603,.72502357,.7189526,.37867761,.7189526,.83582032,.24073668,.31779689,.95725608,1.3891212,-.92868954
-3.8913596,12.360871,4.9551239,1.2062237,1.2993236,1.2062237,.56376833,3.7437901,-.61358184,.97049427,2.2830572,-1.3905569
-.75155282,2.3132927,-.9340077,.38613191,-.31855124,.38613191,1.1497488,.3467643,1.2970747,1.9725692,.56934816,-.32397929
-.26619327,1.7573195,.38775179,.052200213,1.1621245,.052200213,-.31487685,.33815756,.079761952,1.1780692,.70301992,.83197922
3.5177224,-10.509149,-3.6105015,-.7209295,-2.9758947,-.7209295,-.1473048,-1.1374531,-1.1961355,.30460411,.71629345,.14798586
1.8846653,-6.7247128,-2.1945543,-1.2876097,-1.8354847,-1.2876097,.38833916,-2.6219974,2.1142039,.29567403,-2.5035546,.76093966
-1.4355662,5.6099839,1.2066264,.96074891,.38359576,.96074891,1.4012127,2.2536619,-1.5566108,3.8772039,1.9994215,-1.3040721
.64961475,-1.1680325,.31313407,-.28178719,1.0920045,-.28178719,-.53618008,-1.3588418,-.11457489,.83201456,.73761684,-.58717811
5.6326056,-17.956144,-3.7843394,-1.9069976,-2.8742719,-1.9069976,-1.4247565,-3.740319,-2.3184631,-2.6720572,-3.5373988,1.1835413
-2.7734911,8.4273272,3.4415987,.72239625,1.0153568,.72239625,.02510689,2.6521447,-.15167196,-1.6767036,1.452304,.29704893
.81468803,-2.8257675,-.84067547,-.20878927,.20331773,-.20878927,.080991715,.09319894,-1.945022,.54289114,-2.4155939,-.22855107
-3.1375461,9.629324,1.4122752,.77524728,2.313767,.77524728,.5745337,1.5294844,2.2487688,.95852,.349935,.55684358
-4.7305379,15.380538,3.372144,1.8454598,3.4777086,1.8454598,.67373794,3.730442,.43558553,-.10589625,4.1472187,-.36532027
2.8213074,-9.7331696,-1.9898,-1.1400059,-3.2771463,-1.1400059,-.95912802,-.99734235,-.22974138,-.84888977,-2.9861484,.66239232
.34960079,-1.7667305,-.41484967,-.56381524,-1.2057203,-.56381524,-.23487002,.061748229,1.1545917,-.79225987,-.28876674,.25831282
-3.1096854,9.9872351,2.8534803,.67320412,4.2815981,.67320412,-.58490199,1.4647491,.62590146,-1.3189046,2.3073664,-.61786216
-1.9541752,6.5455518,.37432668,.36319607,3.0391874,.36319607,.24577329,1.9511425,.20872962,.11631135,1.3065856,1.0776516
-2.2300155,9.8416796,1.6225289,2.1072285,1.6175847,2.1072285,2.7912977,1.8628273,-2.2670159,6.2603745,2.2722335,1.0793854
3.1977706,-10.34796,-1.6696724,-1.3411635,-3.9853017,-1.3411635,-.36269528,-2.063287,.41532424,.89317542,-2.7761035,.80609655
1.274564,-4.4227042,-.69011748,-.50102055,-1.3624026,-.50102055,-1.3424126,.88408071,-.90981132,-3.4604642,.64938176,.92046732
.33892027,-.72195339,-.37903899,.10968862,-1.9927919,.10968862,.51456547,1.639993,-.72405821,2.5153279,-.14302662,.28154132
.69335431,-2.1835251,-.93749517,-.27840289,-.64529866,-.27840289,.42552006,-.060760535,-.408685,1.7863647,-.7780785,-.66924387
-.98248553,3.6020913,2.0002325,.70975322,.17018102,.70975322,.97722363,-.74128276,-.22376955,1.5506792,-1.2539707,.69688165
4.8634176,-15.815316,-2.16822,-1.9514496,-4.4074407,-1.9514496,-1.0541962,-4.1796722,-.10288782,-1.3282362,-2.4250691,-.39522505
6.4346495,-21.712435,-5.587182,-2.6595693,-3.9428451,-2.6595693,-.78279644,-4.7633481,-1.317124,-1.0487742,-5.8212776,-.78402567
1.5516597,-3.6643949,-1.6968297,.10180513,-.51754087,.10180513,.88946414,-2.0052207,-.5378781,.94952822,.06109672,1.859153
-3.2011414,10.385835,4.0861263,.72729498,2.0299752,.72729498,-.38446543,2.9117398,.28786922,-1.281482,2.6449721,.59774423
-1.76302,5.4431033,1.8578998,.31878465,1.4429417,.31878465,-.63483745,.28991991,1.84961,-.74694973,.71750098,.23325039
-.81316,1.0602034,1.0277066,-.32524914,1.0724884,-.32524914,-1.5002996,.1940745,.91673172,-4.1386042,.66019207,-1.8620708
1.1772989,-3.6640635,-1.0574338,-.027315468,-1.8354957,-.027315468,1.1687975,-2.7143843,.82908386,.67272973,-2.1400797,1.5316454
-2.2578714,6.9914284,3.6125581,.36655045,1.3992121,.36655045,-.82983702,.57102203,1.5053724,-2.6736698,1.8807386,.43505919
-.37607062,1.4278512,-.26816791,-.28155175,1.1666145,-.28155175,.5517056,.74676138,-.20595893,.90601361,-1.2537248,1.9630667
2.3596008,-7.926754,-1.8341836,-.99045265,-4.077754,-.99045265,.05733604,-1.3323699,1.2411226,.43978214,-2.611084,1.9531369
-2.3010218,8.2374191,3.4435263,.9732936,1.7557065,.9732936,-1.1883074,4.3951483,-2.1152422,-.43684551,3.4795647,-.24907976
-2.1635435,7.0340352,.68432337,.87851214,1.9458479,.87851214,1.0397198,2.1159561,-.50883633,.905222,.54072046,.66756713
2.5840559,-8.3189278,-3.3343356,-.72311503,.23227063,-.72311503,-.44359681,-.54322338,-2.7838128,-1.3243728,-1.2387975,-.323686
1.9522643,-6.467845,-1.8685977,-.7910893,-.7796517,-.7910893,-.45804647,-.76125294,-1.0181175,-1.9597276,.064726815,-.22330789
-1.0393301,3.9854779,.48109552,.4884426,.94028223,.4884426,.75610346,.2859633,.54514825,2.4344072,.48548537,.23045546
.43256602,-1.6598579,.081181064,-.63844597,.056818906,-.63844597,-1.0504959,-.071219012,.60074896,-.75468403,-.19491178,-.22528367
-1.3933738,4.2267032,.38720363,.55726647,-.021271346,.55726647,.98240054,2.0465343,-.2826969,3.0185175,-.45995417,-1.0659544
3.6953299,-11.185572,-3.1522357,-1.1714604,-.36149159,-1.1714604,-1.7478666,-2.2382636,-1.3427929,-3.4169796,-.1660914,1.6507318
1.4532412,-4.3184338,-2.2930336,.051866047,-2.3596277,.051866047,1.4775902,-.896483,-.35061195,3.3147888,-.70079416,-.8063882
.11526413,.31318951,.49243739,-.11465193,-.42064476,-.11465193,.19546862,.32822153,-.052989427,1.2888967,.1540639,1.1199499
1.0275897,-3.4327669,-1.5039839,-.079999827,-1.1811758,-.079999827,.77243334,-2.3653958,1.0053549,1.2792786,-2.108726,.2194358
-1.0669118,3.3005891,2.0382509,.39127845,-.62111783,.39127845,-.33859834,1.8046432,-.36514577,-.49983439,1.9019809,-1.0685982
3.5538833,-11.693764,-2.6497755,-.94610769,-2.4856496,-.94610769,-.30945238,-2.4200873,-1.9365832,-1.5877016,-.61757189,-2.003309
4.4974613,-15.898551,-4.7914867,-1.5855423,-4.9416761,-1.5855423,.12657809,-3.4626768,.34179509,-.49460578,-4.5515542,-.66918445
1.9739617,-6.4912233,-1.7302188,-.48298207,-4.5874124,-.48298207,.70606834,-1.1626271,1.2489308,1.6754636,-1.6512778,1.0341327
2.7305887,-9.2662268,-2.0865364,-1.3292735,-1.2112122,-1.3292735,-1.3920805,-1.6693877,-.24846321,-2.1774993,-.067085274,-1.5581396
-2.3075497,5.9768753,2.4026845,.15799516,2.3945122,.15799516,-.86073458,1.2314731,.49294966,-2.8472195,.6818738,-2.1158361
-1.0737659,2.7717659,1.5404211,.078532897,-.32633841,.078532897,-.17967403,.77992934,.80036211,-1.5479655,.49106175,.035160512
.46025389,-1.9827201,-.92165524,-.40880737,-1.2868395,-.40880737,-.13559693,.84817678,.3308095,-.32313603,.50956851,-.4886646
-2.3247585,6.8725586,2.9717629,.48896277,2.102242,.48896277,-.15949437,.58827299,.39184976,-1.7739261,-.67919999,.64384437
-1.026636,4.7060304,.072169267,.86428744,1.4062871,.86428744,.74914742,.36155617,.38829538,1.6487895,1.0720099,2.6299303
-.20116876,1.5209824,.58382744,.15267865,-.3103863,.15267865,1.3898971,-1.2655976,.81788439,4.6609187,-1.1851729,.017697683
-.6477322,1.6869293,1.3265084,-.06210066,.39502797,-.06210066,-.38723907,.98132986,-.50449651,-3.1542535,1.5570745,.27023953
-.33078906,.10433647,-.28626844,-.67918944,2.2293725,-.67918944,-2.2199996,.74522889,.99438196,-5.6469812,.55233735,1.6193739
-2.1324811,7.8173008,3.2920461,.67394853,1.8694215,.67394853,-.34815913,1.6081264,.04796898,-.48047343,2.3038013,1.6117002
-2.1184525,7.5789971,.77046424,1.4318699,4.3956156,1.4318699,1.1578848,1.1937433,-2.8024504,2.050215,.1152967,-1.0638671
2.2099056,-7.6090484,-1.5118309,-.84406352,-1.3074336,-.84406352,-.67429739,-.98399252,-1.4433668,-1.8167019,-2.4680407,.45499662
3.1515291,-9.9539356,-3.0041246,-.80065918,-3.3527849,-.80065918,-.40932062,-1.3117206,-.27466664,-1.6066086,-.63507211,1.8994573
-2.174227,7.1749029,1.5342809,1.0693667,-.14106874,1.0693667,1.1978036,3.1345191,-.68936545,2.1960475,.99040031,.2389484
-.59075522,2.2584596,-.89397472,.45118743,1.076169,.45118743,.82987899,-.25980535,.60381675,1.286203,-.11287114,.86838478
-5.1019049,17.106205,3.5447929,2.1253178,3.5999992,2.1253178,1.1876798,4.6878138,-.16471691,2.2330108,3.4074726,.36985844
-1.5802768,5.4158244,3.0922856,.40400961,.45100549,.40400961,-.04836043,.71446919,.39840546,.65673131,2.0557106,-1.2032231
-.21670406,1.5276462,1.322381,-.22979075,2.6039991,-.22979075,-1.2811903,.047432672,-.70539492,-.55656445,-.22516829,1.2584783
-1.4113773,7.355885,2.4715729,1.5458492,1.3808867,1.5458492,1.8542353,-.87502748,-.5674808,4.5840068,3.5681524,.21344994
2.1145213,-7.3042159,-3.5120344,-.37667903,-1.5969644,-.37667903,1.0600599,-1.9904277,-.51149124,-.037867278,-1.5753666,-.59606057
-.63789445,.49393177,-1.1202234,-.054371931,-.43063059,-.054371931,-.10042208,.51845425,1.7354975,-.88774937,-.57643569,-1.2794344
-1.6417942,5.54983,2.2262716,1.2640678,.24226844,1.2640678,1.8816866,.18959977,-1.5181319,1.7078969,.90982628,-1.8330207
-1.3462024,4.4700394,1.1202112,.52534944,1.6827626,.52534944,-.88667613,.76841694,.73462588,-2.4297483,2.8405411,.15366779
1.2891272,-4.1237202,-.98658007,-.29925638,.40796849,-.29925638,-.29866582,-1.4468176,-1.2011122,-.1620681,-.88125193,-1.3831636
-1.1157558,3.1243746,1.6756861,.57387435,-1.3535725,.57387435,.76596373,1.7957616,-.90721297,.81167346,-.54480428,-.39679092
-1.6719978,4.7084751,1.522994,.15116614,1.4534734,.15116614,-1.4942133,2.9049838,.01890471,-3.8497293,2.738272,-.053419352
.85929149,-3.4036422,.29320163,-.55291343,-1.6408973,-.55291343,.55953836,-1.5795053,.069847308,.50385618,-2.5445189,-.52746868
-1.1853068,4.166749,.11344385,.96971405,-1.2024101,.96971405,1.8239554,.95124251,.54108924,3.7542739,-.55449909,.76369148
-.82182556,3.5582097,.45453605,.40873367,1.0535649,.40873367,-.14898686,1.2696865,.11194166,2.5818217,.52811617,.57907706
.28182143,-1.5662911,-.86736673,-.34089768,-1.0353428,-.34089768,1.3759072,-1.9180645,1.5603712,2.7666886,-2.9089766,-.72015715
-1.343484,4.3610477,2.3499131,.14447826,1.1161343,.14447826,-.52140391,1.5619466,-.43449882,-1.5414792,1.4120616,.38376409
1.4454932,-3.4539688,-1.8184961,-.53186727,-.29953462,-.53186727,.32171169,-1.0341401,.44022486,3.1727691,-.73736173,1.3854153
.050794337,1.7557821,.99865204,.65417421,.32276931,.65417421,.74311006,-.36437336,-1.2527244,2.4344506,1.2260747,1.2407768
-1.1272943,3.4472523,1.6656621,.3799316,.77293724,.3799316,.23930028,1.1997745,-1.190285,-.60561138,.7044121,-.78119713
-3.2643142,10.893498,.89867884,1.6215433,1.7951823,1.6215433,2.4200125,1.1199065,1.4166318,3.9201345,.68261719,.39115325
-.3144671,.8973788,-2.1818001,.15793668,.38755715,.15793668,1.1811053,.52805173,.66659147,1.2905059,-.6276831,1.2603911
-2.9501653,9.6830091,2.4766457,1.0681264,1.6657482,1.0681264,.69246137,2.1312304,.58067054,1.2476484,.79108959,.91299969
-3.2586417,10.779214,-.21890864,1.7553995,2.3801897,1.7553995,1.4240621,3.0683017,.61476976,3.8448844,2.0497808,-1.0363075
-1.1815305,2.5025032,.72099203,.074289523,.97443217,.074289523,-1.1568478,1.9306298,-.11528213,-3.6278017,1.9148923,-1.9363859
-2.1631224,7.6673961,2.4276147,1.3572031,.74240917,1.3572031,.39769831,2.2869585,-.90169096,.34218225,2.4208913,.39085594
1.3045123,-3.9719136,-1.8672637,-.24824268,-1.0079232,-.24824268,.53693593,-1.4444207,.30724341,1.485039,-1.5609647,.60506576
-.98965132,2.9634433,1.5732484,.22421512,.23466353,.22421512,.29825121,-.0074479771,.41629797,.46869785,-.49896598,-.268814
-1.1446733,4.1144967,1.6647354,.35001081,.91765875,.35001081,-.35718116,1.9842379,-.7949757,-.54426324,1.4022567,.87084383
-.19474833,1.3769363,.71136093,.032095093,1.1369561,.032095093,-.85807389,.061152544,.26135045,-.25611171,2.0470877,-.14322114
-3.8469851,10.841624,2.9608173,.19892438,4.9408398,.19892438,-2.6077476,4.4289584,.72090757,-6.1561632,1.9806015,.77270263
1.879501,-5.4928856,-.53770614,-.13880572,-2.9196336,-.13880572,.95261306,-2.9195707,.20902339,1.9446683,-1.0980769,-.2881723
-2.9459772,10.883644,2.8065794,1.4040602,4.6912298,1.4040602,.60331118,.918455,-.94405192,.76290762,2.5927517,.41321534
5.3732109,-18.011168,-5.1865196,-1.8905537,-2.4943616,-1.8905537,-.0086949505,-5.8467989,-.69368541,-.89725929,-5.8166642,-.13664821
-2.5867343,8.6851616,1.6419663,.71314305,2.427103,.71314305,-.049657125,2.1089594,1.1305037,-.60116315,1.6494843,2.3296258
-.34396467,.88399994,.21299291,.37106425,1.3520558,.37106425,.81471908,-.24878979,-1.9891065,-.83840823,-.83081406,-.54160184
.40079576,-1.1241095,-.29193333,-.11676855,1.6238197,-.11676855,-.41334334,-.020767393,-1.7883481,-1.4244467,-.1243544,-.038028676
2.8379676,-10.859556,-2.2798743,-1.9986447,-.22794345,-1.9986447,-3.2173774,-1.6457477,.50867641,-6.8311081,-1.2789762,-.44335729
1.1056468,-5.7572627,-2.8018253,-1.0164976,.022837706,-1.0164976,-1.9693662,.71844786,.30563822,-4.4592137,-1.328887,-1.3724988
-3.3793731,10.133698,2.5094333,1.4007549,3.0540948,1.4007549,.24517073,2.5001523,-.97666329,-1.7005632,1.0469906,-.97040498
-2.8527699,10.122564,2.2643673,1.0912869,4.118619,1.0912869,-.84814793,2.1280117,.27714047,-.86909473,4.5811405,-.31504628
-1.969348,5.782691,1.9234431,.74214077,.37473321,.74214077,.60076147,1.3289009,.070570737,.61292589,.89931101,-1.8574102
-2.8732059,9.6892843,2.2292788,1.0053898,2.2310719,1.0053898,1.2386851,.5194453,1.4600236,1.8756244,1.6961561,-.017833404
1.0873134,-3.9269977,-.27652109,-.69992727,-.98467112,-.69992727,-1.3949353,.20507082,-.076086603,-3.5630934,-.33086988,1.7201533
3.6407409,-12.256159,-4.2133989,-.91458166,-4.5654697,-.91458166,.62048578,-2.2935128,.024900282,1.8214829,-3.8981588,.067481905
3.12695,-9.4304647,-2.5644412,-.9856559,-2.5729842,-.9856559,.30804908,-1.2878747,-1.3419021,1.504341,-1.7308959,.88293439
3.8445265,-12.309692,-3.093133,-1.5499247,-.45883247,-1.5499247,-2.1703079,-2.6681211,-.81944865,-3.8167088,-1.1323957,.80741519
.83242744,-3.1985207,-1.1483799,-.17695428,-.48538521,-.17695428,.13597202,-2.086947,.74012804,-.79465157,-.72860235,-.95888048
.59796983,-2.4770432,.18423733,-.21046202,-.38905555,-.21046202,.083116643,-1.0627829,-.87163466,-.88536382,-2.1083217,-.30904678
-2.1889915,6.4621005,.25746325,.4474422,1.2370312,.4474422,.2045778,1.9405545,1.9275893,.59315908,.74506593,.2308823
1.9797082,-7.5166345,-1.9172174,-.8410632,-2.381923,-.8410632,-.19074121,-.64590663,-.69871992,-.66267198,-2.1633506,-1.4621661
-.61873907,2.7893558,.083339982,.72592819,-.023449564,.72592819,1.2279916,1.5512539,-1.5016365,3.1236489,-.33342123,.66805804
-2.525717,7.8423333,1.0914596,.39433908,2.3659675,.39433908,.2774004,2.2990677,1.0197598,.036178611,1.9956385,-.16575947
-.47857448,1.929232,.036421333,.1497917,1.9715927,.1497917,-.021945676,-.41228944,.055869684,-.78770399,.014623499,1.3966663
-2.8124945,10.212222,1.7282588,1.4876598,2.7099242,1.4876598,.87666571,2.4900424,-.56798899,1.0723188,3.470897,.7672258
-3.8341315,12.778402,2.1841707,1.5499862,3.2760944,1.5499862,1.1007491,2.5928311,.52458423,1.0487214,1.584832,1.5785027
.18109366,-.27896568,.40426981,.17783777,-2.1200321,.17783777,1.0450808,.58102918,-.54498893,2.2789001,-.5722087,.34846914
-1.5751979,5.7470226,1.6141275,1.0558823,1.1923094,1.0558823,.5240851,1.215077,-.91034114,1.1425263,1.872658,-.69727451
.42634168,-2.2275448,.28403959,-.93413842,.52745563,-.93413842,-1.8355591,.26350129,.40129477,-2.5910103,-.93784732,-.061123002
-2.5241027,8.5613766,.31642845,1.1304311,1.3987682,1.1304311,.81385678,2.9636889,.80777192,2.0560517,2.965642,.0067274817
.74970317,-3.6218185,.26838395,-.48132673,-2.9149919,-.48132673,.50236845,.42777801,-.94270355,-.45465243,-1.5897598,-1.3365688
-2.3969004,7.4092259,1.9417149,.44043911,2.1666663,.44043911,.073208354,.53313047,1.813628,-.016091207,1.3586839,-.66395259
4.9178524,-16.026499,-2.6638064,-1.435308,-5.2502303,-1.435308,.59133303,-4.6533332,-1.1798453,1.2499925,-4.3009634,-1.0918456
-.81172293,1.7415254,.1777278,.1726975,.80322832,.1726975,-.252655,1.9104023,-1.242573,-1.2602427,-.20119819,-1.0160381
1.3381214,-4.2205505,.22503768,-.40813866,-1.2163342,-.40813866,-.33190545,-.56124496,-1.5198264,.30162144,-1.8832889,-.11174724
2.9033632,-10.143842,-2.6120701,-1.4934071,-2.2433734,-1.4934071,-1.0174971,-1.4052569,.12117021,-1.8139788,-1.8601402,-.025358152
.83553708,-2.515763,-.40393093,-.29566592,-.80390948,-.29566592,-.43152052,-.50686377,.22179349,-.45940551,.55003595,.00086029764
2.7353766,-9.3939972,-2.4293933,-1.1455896,-1.1959261,-1.1455896,-.45901558,-3.1640923,.14560898,-1.2260678,-2.759722,-.31993368
-.058194809,-.75054848,-.082812577,-.42644125,-1.1730635,-.42644125,.23926502,-1.7371662,2.8561113,.39697081,-2.3364284,.46407419
-.64416885,2.6066148,-.50669992,.96625096,-1.4360572,.96625096,1.1730489,1.5224034,-.078582235,3.2443995,.081371158,.66925514
1.8906487,-5.3300152,-2.0277143,-.22207291,-2.5394249,-.22207291,1.4537885,-1.3013686,-.47114995,5.4135456,-2.0353284,-.78050518
-4.9064732,16.525616,4.6917076,1.8745737,2.0329227,1.8745737,.44333497,4.1871743,1.421329,1.9823461,5.7989588,-1.2173529
1.9602499,-4.9593668,-1.5124177,.49221167,-2.6408327,.49221167,2.14784,-.35223213,-3.5861478,3.2418094,-.45816258,.15021232
.97764218,-4.3198285,-2.1962597,-.6765309,-1.654505,-.6765309,-.062971301,-.86596322,1.8129326,-.59019309,-2.2424808,.5336079
5.2621942,-18.024061,-4.5277925,-1.8063849,-4.6088114,-1.8063849,-.19708559,-4.2187295,-.85887241,-2.5831263,-4.0463829,-.095419034
3.8156557,-13.140647,-3.7189183,-1.6595169,-2.5051033,-1.6595169,-.23514134,-4.5215311,1.1590815,-.39447069,-4.7987876,.33028364
3.2737195,-11.540918,-1.6913514,-1.5066588,-2.8328035,-1.5066588,-1.5779862,-.86556274,-1.5598969,-3.0747628,-2.9493632,.13512091
.25616077,-.075022258,-.40655437,.36830747,.088601403,.36830747,.85976952,-.66898918,-.68446457,1.2686454,1.362658,-.78844678
.68490118,-1.5045288,-.26279357,.5223006,-2.0384803,.5223006,2.1230111,-2.2771077,-.093759514,3.2949464,-2.2387998,1.0314227
1.0059117,-3.4454103,-1.4541856,-.37775898,-1.1795276,-.37775898,-.42179635,.22105923,.14455819,.15336321,-.27710253,-.20955333
-4.1941876,13.149332,1.4915245,1.1570045,3.3157041,1.1570045,.56159085,2.7200408,2.7464631,3.1728933,1.2466862,-.88536757
.89510655,-3.0930965,.41785538,-.63362646,-.68706411,-.63362646,-.73252636,.48756018,-1.3116688,-2.1996913,-1.3949709,1.7098035
-1.0110058,4.4696956,-.35493615,1.0468386,-.21788725,1.0468386,1.9560709,.86084825,.13192251,4.0744967,1.2614206,.91195399
-3.0398579,10.268446,1.1551794,1.3495504,2.4522693,1.3495504,1.3376393,2.5382836,.085973315,2.1629601,1.3823967,.82329988
-4.4023986,13.641021,4.4747066,1.0221314,2.7433088,1.0221314,-.51327705,4.4100409,.48197839,-2.1433301,3.4541106,-.032962225
1.9838748,-6.3588648,-1.1177589,-.56226403,-1.4181005,-.56226403,-.23685782,-1.3146204,-1.1469994,-.15150568,-.54644614,-1.2383716
-1.8120799,6.0236363,2.3086367,.77072299,.7931658,.77072299,-.61929911,1.9596059,.04008095,-1.1499575,2.405576,.074879333
-3.247036,11.624939,4.2467413,1.1334586,3.1008744,1.1334586,-.21179852,2.5155554,-.29335096,-1.0187287,4.4860406,.94755197
-3.8333285,13.302092,4.0181017,1.5304065,3.4749818,1.5304065,.30283853,2.7091501,-.26379317,1.5123966,2.4919362,.31685242
2.4487803,-8.9185658,-2.8402948,-1.0057651,-2.8865919,-1.0057651,-.26141742,-1.599117,.68038529,-1.0258502,-3.1933205,.77112722
.50675207,-.69548315,-1.0574529,.31121773,-.82120615,.31121773,1.1670462,.099147476,-.70545322,4.5520315,.81344169,-1.8236617
2.153162,-6.1213708,-2.2143326,-.574471,-2.3467846,-.574471,.39749852,-1.7147369,.905927,1.0775884,-.66323155,2.3418403
-1.1099151,4.5158248,.035943899,.60646361,.27358839,.60646361,.93734515,1.6936423,.36237785,1.9821314,2.1919637,1.2675933
-3.4709859,11.657427,5.4292207,.85475719,3.5869017,.85475719,-1.2887663,1.7185186,.50203735,-2.7385421,3.7718523,.16090052
2.2681737,-7.1536584,-1.7291366,-.67803246,-1.3775065,-.67803246,-.054117259,-2.5560052,-.080828071,-.25759819,-2.2001102,.9875201
-3.5671782,12.571512,2.8894508,2.096664,1.8980585,2.096664,1.8889294,2.5919411,-.89019597,4.2985153,2.8775969,-1.5426828
-5.0864201,16.252207,4.5037246,1.7328151,3.3538516,1.7328151,.27494603,3.9588592,.69519466,-.2371328,5.2263527,-2.1678016
3.773138,-12.989644,-3.6216156,-1.2816372,-3.2662666,-1.2816372,-.66293573,-2.8643849,-.011167011,-1.0678567,-2.7065244,-1.001657
2.228265,-7.0529456,-1.4653711,-.47551253,-2.3534882,-.47551253,.2853469,-1.6553553,-.9130528,.62469304,-2.6837409,.89980036
1.7231135,-6.4182119,-.1503457,-.74922013,-2.3625073,-.74922013,-.74207234,-.92713839,-.73770809,-2.1655698,-1.9664073,-.29844144
-4.7376819,15.588075,5.0892277,1.5064734,5.5831637,1.5064734,-.34391993,2.5787358,-.3320792,-1.4159378,3.4409151,-.73483336
-1.6716549,6.5041571,.20649427,.98308539,1.4658207,.98308539,.94487792,2.0207458,-.099952519,2.1381021,2.7225144,.80097622
1.0348626,-4.4758568,-1.5819973,-.1548503,-1.4166931,-.1548503,.60575163,-1.2286246,-.54459304,-.73903269,-1.6223983,-1.8849787
.5746994,-1.2876809,.32911149,.1485986,-.70692736,.1485986,-.09480907,1.1453923,-2.2576454,1.474686,-.78613526,-.011661654
5.0252748,-17.801918,-4.8670564,-1.9215759,-4.4774165,-1.9215759,-.91731757,-3.3772492,-.31972703,-2.2815182,-4.2173233,-1.2684605
-3.0093062,10.328649,.9470287,1.3396785,2.4184113,1.3396785,1.4452803,2.7047639,.13380718,2.4374835,.91646945,1.8227823
.50550497,-.75032282,-.28373808,.44810155,-.7118572,.44810155,.71517909,.33793834,-1.704048,1.2627414,1.1153572,-.22494775
-.68905813,.90139276,.4239313,-.39823231,.92569333,-.39823231,-1.2334723,1.6290113,-.047306195,-2.6905892,-.36395279,-.78362823
3.3494091,-10.873703,-1.6242253,-1.0980687,-3.6849101,-1.0980687,-.19515118,-1.4648612,-1.7084183,.17256552,-1.6631795,-1.0048344
1.1222246,-3.933104,.46360677,-.48455736,-.98479021,-.48455736,-1.4273696,-1.2419244,.22648801,-2.278199,-.9004662,.15879282
-.31128576,.47842354,.042714085,.22916763,-.82696629,.22916763,.56245124,-.78787291,1.0297621,-.53655303,.42485386,-.76154751
-2.3890572,6.4032044,2.7182374,.53766102,.43708014,.53766102,-.10028746,2.1974261,.07542628,-1.7367109,1.5767441,-2.3484278
-.76658922,.56807178,-.81693983,-.43815899,.6620726,-.43815899,-.93755382,.347022,2.1897888,-2.7694345,-1.0085851,-.5844003
1.4430635,-4.6265635,-1.2245855,-.44204691,-2.6544099,-.44204691,.61541796,-1.317562,.83866978,1.7249403,-.8711471,-.16632377
2.7042046,-7.7878866,-1.6227448,-.57467324,-.59852773,-.57467324,-.29551792,-2.9707844,-1.1509655,-2.5818863,.36470455,1.4782999
-1.0387228,3.7361438,1.2785974,.34904584,1.4236463,.34904584,-.034756426,.41034749,-.039782621,.18886633,1.2711734,-.30302721
-5.1646857,17.508051,4.8566236,1.8238035,3.7887256,1.8238035,.33828217,4.8307962,.046016458,1.1419824,4.2233105,.72709662
-1.4168333,4.5313673,1.4660072,.29699537,3.003089,.29699537,-.67323691,-.11064322,.25216043,-2.0849662,1.098941,-.11992488
1.5916706,-5.1267848,-1.2078307,-.58224851,-1.3363384,-.58224851,-.38681024,-2.2491653,1.217857,-.69689709,-1.2580537,1.0731838
-.40489104,.11127716,-.5095737,-.57913804,-.27860683,-.57913804,-.63443589,1.3718169,1.3203528,-1.0056574,-1.6998053,1.0481175
