PROVINCE,urban,age,gender,I1_3_1,party,army,sec_lan,f_b_hukou,f_n_hukou,m_b_hukou,m_n_hukou,b_hukou,n_hukou,local_hukou,migrant_hukou,cungaiju,u_w_m,u_c_m,r_m,p_m,uint_add_m,br_m,bus_m,I1_20_1,I1_20_2,n_r_o_i,I1_20_4,I1_20_5,I1_21,I1_22_1,I1_22_2,I1_22_3,tech_edu,I2_10,work_exp,I3a1_1,I3a1_2,I3a1_5,I3a1_9,I3a1_14,I3a1_16_1,I3a1_16_2,I3a1_16_3,I3a1_19_1,I3a1_19_2,I3a1_19_3,I3a1_20_1,I3a1_20_2,I3a1_20_3,I3a1_20_4,I3a1_20_5,I3a1_20_7,I3a1_20_8,I3a1_20_9,I3a1_21,I3a2_1,friend,psychofriend,discussfriend,moneyfriend,memberelect,happy,happycp,I7_7_1,I7_7_2,I7_9,soccls,b_soccls,I7_10_3_1,t_soccls,soctrs,I9_1,I9_2,arm,health,I9_5,I9_6,ill,I9_8,I9_9,I9_10,I9_11,I9_12,I9_14,interviewway,reject,impat,itviewer_trust,fudge,colla,rely,lang,sinitviewer,look,sinitviewee,y,belief,edu,fedu,medu,jobmean,dinner,socresp,localsc,comlk,plan
440000,0,51,1,440000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,3,4,1,3,3,2,4,2,5,4,5,2,3,159,104,158,2,1,1,1,0,4,2,2,0,0,1,4,4,4,4,4,4,2,1,7,1,1,0,1,1,1,.89689797,-.92245275,-.43152967,1,1.5265449,2
220000,1,34,0,230000,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,3,3,1,3,2,3,2,5,4,2,152,90,142,3,1,1,0,0,0,3,3,0,0,1,4,3,3,3,3,3,1,0,7,0,1,1,2,1,1,.31037,-999,.23965405,1,-1.8179535,2
410000,0,56,0,410000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,2,3,4,4,-999,-999,4,6,4,7,4,3,155,96,152,2,2,2,0,0,0,3,2,0,0,1,4,4,4,4,4,3,2,0,5,1,1,1,1,1,1,-999,-999,.23965405,1,1.906451,8
440000,0,27,0,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,2,2,3,3,3,2,3,4,2,3,3,4,3,3,161,124,160,1,1,2,1,0,0,2,2,0,0,1,4,4,4,1,3,4,2,0,6,0,0,0,-999,3,1,.46489099,-.92245275,.23965405,1,-.09816055,8
360000,1,61,1,360000,0,0,0,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,2,1,5,4,1,2,4,5,2,5,1,3,165,120,166,2,2,2,0,0,-999,4,2,1,0,1,4,4,3,4,4,3,1,1,7,0,1,0,-999,1,1,.31037,-.92245275,.23965405,1,.76423442,2
440000,0,20,1,440000,0,0,1,1,1,1,99998,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,2,2,3,3,1,3,3,3,3,6,3,3,170,100,176,2,1,2,0,0,0,3,3,0,0,1,4,4,4,1,4,4,2,1,5,0,0,0,3,3,1,-999,-999,.23965405,1,-.09816055,1
220000,1,61,0,220000,0,0,0,1,2,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,2,3,5,3,4,2,3,5,4,0,3,2,158,122,154,3,1,1,0,1,0,2,4,1,0,1,4,4,3,4,3,3,1,1,7,1,1,0,2,1,1,-.35547224,-.75573659,-1.2203956,1,-.95805705,1
450000,0,21,1,450000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,4,3,2,2,3,3,2,5,3,5,3,6,3,3,165,105,172,2,1,1,0,0,6,2,2,0,1,1,4,4,3,4,3,3,1,0,6,0,0,0,2,1,1,-1.4753881,-.67779583,-1.9154463,1,-.1957465,2
440000,0,25,0,440000,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,1,2,4,4,4,4,4,4,4,2,4,4,4,0,-999,2,2,2,2,3,1,1,4,4,1,4,9,3,10,2,154,111,145,3,3,1,1,0,50,2,2,0,0,1,4,4,3,3,4,3,2,0,6,0,0,0,2,1,1,-.66034037,.76692963,1.02852,0,-2.2979441,5
530000,0,49,0,530000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,5,1,5,3,1,3,4,6,4,6,2,3,160,110,158,5,4,3,0,1,100,1,1,0,0,1,4,4,4,4,4,4,2,1,6,1,1,0,-999,1,1,.46489099,-.92245275,-.43152967,1,1.4264605,8
440000,0,18,1,440000,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,3,6,6,2,4,4,8,8,9,7,2,163,100,163,2,2,2,1,0,1,2,2,0,0,1,4,4,3,4,4,4,1,0,7,0,1,0,2,2,1,-999,2.3907187,.23965405,1,.28424397,2
520000,1,24,0,520000,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,2,2,3,2,3,2,1,2,3,2,-999,2,-999,2,1,-999,3,2,2,3,99998,5,6,2,4,3,5,3,7,4,3,155,92,147,2,1,1,0,0,3,3,2,0,0,1,4,4,3,1,3,3,1,0,5,0,0,0,3,2,1,.68305033,.56741685,.23965405,1,.66415,2
340000,0,40,0,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,2,1,3,4,4,1,3,2,2,2,2,2,3,157,120,155,4,5,3,0,0,360,2,4,0,0,1,4,4,3,3,3,3,1,1,2,0,0,1,1,-999,1,.93296576,-.92245275,.23965405,0,1.0465544,8
440000,0,25,0,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2,1,1,4,4,2,1,4,2,1,1,2,2,2,1,-999,1,0,0,0,1,6,6,3,4,4,7,1,8,3,3,160,104,156,2,1,3,0,0,1,2,3,0,0,1,4,4,4,4,4,4,2,1,5,0,1,1,3,2,2,.78997415,1.3860805,-.54921186,1,-.198245,1
350000,0,56,0,350000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,2,4,4,1,1,4,4,3,6,2,2,162,126,160,3,1,1,0,0,0,2,2,0,0,1,4,4,3,4,3,3,1,1,6,0,1,1,1,1,1,-999,-999,.23965405,1,.66415,8
370000,0,45,1,370000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,3,3,3,3,1,3,3,2,-999,-999,-999,2,1,-999,4,3,2,2,1,4,4,2,4,4,5,4,6,4,4,164,140,163,2,1,2,0,0,0,3,2,1,1,1,4,4,4,4,4,4,1,1,6,0,1,0,3,1,1,-.80333191,-999,.23965405,1,1.906451,8
430000,0,45,1,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,2,3,2,2,3,4,7,7,8,5,3,158,106,155,3,1,1,0,0,2,3,3,1,1,1,4,4,3,3,3,3,1,1,7,1,1,0,2,2,1,-.94632351,-.53200126,-1.1265804,0,.18415952,2
610000,0,42,0,610000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,2,1,3,1,1,2,4,2,2,4,3,6,3,160,110,155,3,1,3,1,0,0,3,2,0,0,1,1,3,4,3,3,3,2,1,6,1,0,0,-999,2,1,-.50581932,-999,.23965405,1,.18415952,10
130000,0,29,0,130000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,99998,3,2,4,2,2,3,2,4,1,2,166,100,164,2,2,2,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,0,4,0,1,0,4,2,1,-.80333191,.14427178,.23965405,1,1.906451,2
310000,1,54,0,310000,0,0,0,2,99998,2,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,2,3,3,2,1,3,1,1,1,1,2,2,1,-999,2,2,2,2,4,3,3,2,4,3,4,3,4,2,3,164,140,158,2,1,1,0,1,14,2,2,0,0,1,4,2,3,2,3,3,1,1,3,0,1,0,3,1,1,-1.0893151,.14427178,.23965405,1,1.0465544,8
640000,1,34,0,640000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,3,4,3,3,2,4,3,4,4,4,1,-999,2,2,1,1,99998,5,4,2,3,2,3,2,5,4,2,158,50,140,2,2,1,0,0,-999,2,2,0,1,1,4,4,3,3,3,3,2,1,5,0,1,0,1,1,1,-.019036442,-.10038512,-.54921186,1,-1.8179535,9
650000,0,71,0,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,5,5,1,1,3,5,3,3,2,3,5,5,0,3,155,95,150,4,3,3,1,1,60,2,3,0,0,2,4,2,4,4,4,4,2,0,5,0,1,1,2,2,1,.13131067,.14427178,-4.0705466,0,1.5240464,8
320000,0,59,1,320000,0,0,0,99998,1,99998,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,2,1,5,4,1,4,3,5,5,5,3,3,160,136,164,1,1,1,0,0,0,2,2,0,0,2,1,3,3,2,3,3,1,1,5,0,1,0,1,1,1,-.66034037,-.92245275,.23965405,1,1.0465544,8
510000,1,50,0,510000,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,99998,4,4,3,4,3,4,2,6,2,2,158,118,158,2,3,3,1,0,0,3,3,0,0,1,4,4,3,4,3,4,2,1,6,1,1,0,1,1,1,-999,-.46651101,.23965405,1,1.5265449,8
220000,1,42,0,220000,0,0,0,1,99998,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,99998,1,1,1,4,1,2,2,3,3,2,166,150,150,3,2,3,1,0,20,2,3,0,0,1,4,3,3,3,3,3,1,0,5,0,0,0,1,1,1,-1.1284151,.51039767,-1.1265804,0,-.57815105,8
210000,0,39,0,210000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,1,2,4,6,6,1,4,2,4,3,5,1,2,155,120,155,3,4,1,1,0,100,2,2,0,0,1,1,4,2,2,3,3,1,0,4,1,0,1,2,1,1,-999,-999,.81702256,1,-.48056507,8
620000,1,32,0,320000,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,4,4,1,1,1,3,3,1,4,4,4,1,-999,2,2,2,2,99998,4,4,1,5,4,3,3,5,4,2,161,130,160,3,1,1,0,0,0,1,1,0,0,1,4,4,3,4,4,4,1,1,8,1,0,0,3,1,1,-.80333191,.96633935,1.7235707,1,-.57815105,1
210000,0,59,0,210000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,4,3,1,4,4,4,4,6,2,3,159,130,157,3,3,2,0,0,0,3,2,0,1,1,4,4,3,3,3,3,1,1,4,0,1,0,-999,1,1,-1.3116484,-.92245275,.93470472,1,1.5265449,8
440000,0,42,0,440000,0,0,0,1,99998,1,99998,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,5,1,99998,6,5,3,4,4,5,5,8,5,3,151,110,148,3,2,1,1,0,0,2,2,0,0,1,4,4,4,4,4,4,2,1,7,0,1,0,2,1,1,.78997415,-.92245275,.23965405,1,1.906451,8
420000,1,38,1,420000,0,0,0,1,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,3,3,3,2,1,1,1,1,4,1,1,1,1,4,1,-999,2,2,2,2,3,5,5,1,4,3,6,2,8,5,2,158,158,158,1,1,1,0,0,0,4,2,1,0,1,4,4,3,3,3,3,1,1,5,0,1,0,3,1,1,-1.5615637,.14427178,-1.9154463,0,-1.3379631,8
320000,1,63,0,320000,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,5,3,1,3,2,1,4,3,4,3,5,5,3,160,110,161,3,1,1,0,0,0,1,2,0,0,1,4,4,3,1,3,3,1,0,5,0,0,0,-999,1,1,-.14466844,-.92245275,.23965405,1,.28424397,2
430000,1,30,0,430000,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,2,1,1,4,2,1,4,3,4,1,-999,4,-999,4,1,-999,3,4,4,4,3,4,4,2,5,4,5,2,8,6,3,152,72,130,1,1,1,0,0,0,3,2,0,0,1,4,4,4,4,4,3,1,0,8,1,0,0,4,2,1,-1.6225535,3.3444452,-.45539662,1,-2.102772,5
650000,0,50,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,5,5,4,4,4,5,3,6,2,2,175,130,155,2,3,3,0,0,0,4,4,1,1,2,4,4,4,4,4,4,2,0,6,0,1,1,2,1,1,-.50581932,-999,-1.9154463,1,-.67323846,8
440000,0,51,1,440000,0,0,0,1,99998,1,99998,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,1,1,1,3,3,1,1,4,2,1,3,1,2,162,120,160,2,1,3,0,0,0,2,2,1,0,1,4,4,3,1,3,3,2,0,5,0,1,0,-999,1,1,.31772551,-.92245275,.23965405,0,.66415,8
440000,0,17,1,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,3,3,3,1,1,3,5,3,7,6,3,170,120,170,2,1,2,0,0,1,3,3,1,0,1,4,4,3,2,3,3,2,0,4,0,0,0,2,1,1,-999,-999,.23965405,1,-.1957465,8
370000,0,56,1,370000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,4,3,4,5,4,3,4,3,6,6,6,5,3,171,128,170,2,1,1,0,0,0,3,2,1,1,1,4,4,3,3,4,3,1,0,6,0,1,0,2,1,1,-.16620192,.60021347,.23965405,1,-.1957465,8
440000,0,19,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,3,2,3,3,3,2,3,1,1,2,1,2,2,170,110,170,3,4,4,0,0,0,3,2,1,1,1,4,4,3,3,4,2,2,1,5,0,0,0,1,1,1,-.18809171,1.2193643,-1.1027133,1,-.57815105,8
440000,1,26,1,430000,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,2,1,1,4,1,1,2,3,3,1,1,-999,-999,-999,1,-999,3,3,2,3,99998,5,4,3,4,1,3,3,5,8,3,172,130,175,1,2,2,0,0,0,3,3,1,0,1,4,4,3,4,4,4,1,0,6,0,1,0,3,3,1,.51399505,1.2109963,-1.1265804,1,-.1957465,8
420000,0,64,0,420000,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,2,3,4,3,3,2,4,4,5,4,1,2,158,110,172,4,4,1,1,0,0,4,1,0,0,1,4,4,3,4,3,3,1,1,6,0,0,0,1,1,1,-.29751471,-999,-1.9154463,0,.18415952,8
440000,1,57,0,440000,0,0,0,2,99998,2,99998,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,2,2,1,4,4,1,5,3,7,5,8,3,3,158,116,151,3,5,3,1,0,-999,2,3,0,0,1,4,4,4,4,4,4,1,1,6,0,0,0,2,1,1,.99092329,-999,.23965405,1,1.146639,8
220000,1,54,1,220000,0,0,0,1,99998,99999,99998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,99998,3,2,1,3,1,5,5,5,3,2,165,140,165,1,2,1,0,0,0,2,2,1,1,1,4,4,4,4,4,4,1,1,7,0,1,1,1,1,1,1.2884358,-.92245275,-1.1265804,1,-1.055643,1
310000,1,38,1,310000,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,2,2,2,3,3,1,3,2,2,1,1,2,2,2,1,-999,5,5,5,5,3,4,4,3,4,4,5,5,5,5,3,163,130,162,3,3,3,0,0,5,2,2,1,1,1,4,3,4,4,4,4,1,0,8,0,1,0,5,3,1,-.94632351,.14427178,.23965405,1,-.09816055,8
340000,0,47,1,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,2,1,2,2,1,2,3,-999,-999,-999,-999,-999,1,-999,3,2,2,2,1,5,5,1,3,3,2,2,2,2,3,170,114,168,3,1,1,0,0,0,3,3,0,0,1,4,4,3,3,3,3,1,1,7,0,1,0,2,3,1,-.80333191,.14427178,-1.9154463,0,.56656402,2
340000,0,50,1,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,3,4,3,4,4,5,4,7,3,3,178,140,167,3,2,3,0,0,30,2,2,1,1,1,4,4,4,4,4,3,2,1,8,0,1,0,2,1,1,-1.8016129,1.5771222,-.43152967,1,.66415,1
620000,0,38,0,620000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,3,5,1,1,4,4,5,3,6,6,3,160,120,150,3,3,1,0,0,0,2,2,0,0,1,4,4,3,3,3,3,1,1,7,0,1,0,-999,1,-999,-.029247429,-999,.23965405,1,.28424397,2
410000,0,60,1,410000,0,0,0,1,1,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,2,2,4,3,4,1,4,3,4,4,4,5,3,156,100,152,3,2,2,1,0,0,2,3,1,0,1,4,4,3,3,3,3,2,1,4,0,1,0,2,1,1,-.06531518,-.92245275,-.45539662,1,-.57815105,8
650000,0,22,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,3,1,1,3,3,1,1,2,2,1,1,3,2,-999,1,-999,3,2,2,2,1,6,3,2,4,4,0,3,7,3,3,170,130,165,3,3,3,1,0,25,1,2,0,0,2,4,4,3,1,4,3,2,1,7,0,1,1,2,1,1,.16737841,-.44558945,-1.1265804,1,.28174546,8
430000,1,24,0,430000,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,5,5,3,5,3,6,4,7,3,3,160,98,159,3,2,2,0,0,0,3,3,0,0,1,4,4,3,1,4,3,1,1,7,0,0,0,2,1,1,.93296576,-999,.23965405,1,-1.820452,8
440000,0,30,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,2,1,1,3,4,1,1,1,1,1,1,165,150,160,1,1,1,0,0,0,1,3,0,1,1,4,4,3,2,3,3,2,0,3,0,1,0,3,3,1,-3.3063586,-.92245275,.23965405,1,-2.2979441,8
640000,1,46,0,640000,1,0,0,2,2,1,99998,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,2,2,3,2,2,1,1,-999,4,2,-999,2,-999,2,0,-999,3,2,2,2,3,2,1,3,3,3,2,2,2,2,3,158,94,152,3,2,2,0,1,33,2,3,0,0,1,3,3,3,4,3,4,1,0,-999,0,1,0,4,2,3,-.015854817,.14427178,.23965405,1,-.57815105,8
370000,1,64,1,370000,1,0,0,1,2,1,2,2,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,2,2,5,3,4,5,1,5,2,6,7,6,6,3,172,140,170,2,1,1,0,0,0,3,4,1,0,1,4,4,4,4,4,3,1,0,7,0,0,0,3,2,1,.34946999,.60021347,.81702256,1,.28424397,7
340000,0,58,1,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,4,2,1,3,3,2,2,3,4,3,6,1,3,178,170,176,1,2,1,0,0,0,1,2,1,0,1,4,4,4,4,4,4,2,1,6,0,1,0,1,1,1,-1.3323965,-.92245275,-1.9154463,0,1.5265449,10
340000,0,42,0,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,4,4,2,5,4,4,4,5,2,3,160,120,160,3,2,2,1,0,20,3,3,0,0,2,2,1,3,2,3,2,1,1,3,0,1,0,1,1,1,-.50581932,-.92245275,.23965405,1,1.5265449,8
140000,1,59,0,140000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99999,99999,99999,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,2,5,3,2,2,2,2,2,6,2,3,160,130,160,3,2,2,1,1,0,2,3,0,0,1,4,4,4,4,4,4,1,1,5,1,0,0,1,1,1,-999,-.92245275,.23965405,1,-1.820452,8
